entry_id,timestamp,tds_value,voltage,temperature,prediction,is_anomaly,anomaly_score
63,2026-03-04 14:52:39+00:00,175.74,0.2721,33.0,1,False,0.0451
64,2026-03-04 14:52:59+00:00,0.0,0.2763,32.64,1,False,0.1798
65,2026-03-04 14:53:19+00:00,110.81,0.2699,32.75,1,False,0.0498
66,2026-03-04 14:53:39+00:00,133.5,0.2735,33.0,1,False,0.0363
67,2026-03-04 14:53:59+00:00,395.67,0.2857,32.92,-1,True,0.6781
68,2026-03-04 14:54:19+00:00,0.0,0.2738,32.66,1,False,0.3647
69,2026-03-04 14:54:39+00:00,136.92,0.2746,32.76,1,False,0.1778
70,2026-03-04 14:54:59+00:00,0.0,0.27,33.0,1,False,0.2669
71,2026-03-04 14:55:19+00:00,275.94,0.2692,32.87,1,False,0.531
72,2026-03-04 14:55:39+00:00,219.62,0.2726,32.79,1,False,0.4088
73,2026-03-04 14:55:59+00:00,0.0,0.2716,32.76,1,False,0.3917
74,2026-03-04 14:56:19+00:00,68.64,0.27,32.85,1,False,0.3075
75,2026-03-04 14:56:39+00:00,41.45,0.2779,32.96,1,False,0.3358
76,2026-03-04 14:56:59+00:00,68.9,0.2734,32.55,1,False,0.3073
77,2026-03-04 14:57:19+00:00,0.0,0.2807,33.0,1,False,0.2727
78,2026-03-04 14:57:39+00:00,54.85,0.2656,33.0,1,False,0.1201
79,2026-03-04 14:57:59+00:00,118.21,0.2781,32.96,1,False,0.1317
80,2026-03-04 14:58:19+00:00,185.27,0.2696,33.0,1,False,0.1072
81,2026-03-04 14:58:39+00:00,259.39,0.2831,32.51,1,False,0.287
82,2026-03-04 14:58:59+00:00,89.85,0.2788,32.87,1,False,0.0778
83,2026-03-04 14:59:19+00:00,17.97,0.0399,32.98,1,False,0.1865
84,2026-03-04 14:59:39+00:00,125.74,0.2816,32.87,1,False,0.0745
85,2026-03-04 14:59:59+00:00,43.15,0.2744,33.0,1,False,0.0506
86,2026-03-04 15:00:19+00:00,228.73,0.2841,32.84,1,False,0.2158
87,2026-03-04 15:00:39+00:00,172.52,0.2747,33.0,1,False,0.013
88,2026-03-04 15:00:59+00:00,410.44,0.2788,32.96,-1,True,0.7286
89,2026-03-04 15:01:19+00:00,116.53,0.268,33.0,1,False,0.3157
90,2026-03-04 15:01:39+00:00,145.17,0.2735,33.0,1,False,0.1446
91,2026-03-04 15:01:59+00:00,94.54,0.2702,32.9,1,False,0.1498
92,2026-03-04 15:02:19+00:00,81.24,0.2747,32.81,1,False,0.142
93,2026-03-04 15:02:39+00:00,251.05,0.2744,32.85,1,False,0.2788
94,2026-03-04 15:02:59+00:00,33.14,0.2838,33.0,1,False,0.2112
95,2026-03-04 15:03:19+00:00,141.31,0.2655,32.64,1,False,0.1593
96,2026-03-04 15:03:39+00:00,174.48,0.2645,32.66,1,False,0.1558
97,2026-03-04 15:03:59+00:00,0.0,0.2805,32.61,1,False,0.2297
98,2026-03-04 15:04:19+00:00,153.3,0.2586,32.77,1,False,0.1219
99,2026-03-04 15:04:39+00:00,110.41,0.2793,32.98,1,False,0.014
100,2026-03-04 15:04:59+00:00,159.34,0.2779,32.68,1,False,0.0092
101,2026-03-04 15:05:19+00:00,160.7,0.2709,33.0,1,False,0.0658
102,2026-03-04 15:05:39+00:00,103.02,0.2735,32.99,1,False,0.0246
103,2026-03-04 15:05:59+00:00,0.0,0.2682,33.0,1,False,0.2067
104,2026-03-04 15:06:19+00:00,580.54,1.5229,32.78,-1,True,0.931
105,2026-03-04 15:06:39+00:00,52.09,0.2816,32.94,1,False,0.5222
106,2026-03-04 15:06:59+00:00,107.0,0.2692,32.87,1,False,0.2717
107,2026-03-04 15:07:19+00:00,7.43,0.2666,33.0,1,False,0.3962
108,2026-03-04 15:07:39+00:00,190.54,0.2863,32.48,1,False,0.3293
109,2026-03-04 15:07:59+00:00,19.07,0.2762,32.78,1,False,0.3506
110,2026-03-04 15:08:19+00:00,125.33,0.2806,32.72,1,False,0.2755
111,2026-03-04 15:08:39+00:00,101.71,0.2788,32.85,1,False,0.2947
112,2026-03-04 15:08:59+00:00,125.45,0.2777,32.99,1,False,0.2746
113,2026-03-04 15:09:19+00:00,130.93,0.2769,32.71,1,False,0.2815
114,2026-03-04 15:09:39+00:00,28.32,0.2735,32.72,1,False,0.2117
115,2026-03-04 15:09:59+00:00,0.0,0.2763,32.86,1,False,0.1915
116,2026-03-04 15:10:19+00:00,209.21,0.2585,32.93,1,False,0.2088
117,2026-03-04 15:10:39+00:00,517.24,1.4857,32.67,-1,True,0.7563
118,2026-03-04 15:10:59+00:00,57.99,0.2685,33.0,1,False,0.4213
119,2026-03-04 15:11:19+00:00,0.0,0.2732,32.56,1,False,0.3359
120,2026-03-04 15:11:39+00:00,189.34,0.2649,32.86,1,False,0.2897
121,2026-03-04 15:11:59+00:00,140.53,0.2713,32.59,1,False,0.2269
122,2026-03-04 15:12:19+00:00,149.29,0.2771,32.54,1,False,0.2197
123,2026-03-04 15:12:39+00:00,174.09,0.261,33.0,1,False,0.2455
124,2026-03-04 15:12:59+00:00,282.17,0.2653,32.81,1,False,0.481
125,2026-03-04 15:13:19+00:00,393.27,0.2821,32.67,-1,True,0.7852
126,2026-03-04 15:13:39+00:00,0.0,0.274,32.85,1,False,0.5632
127,2026-03-04 15:13:59+00:00,99.32,0.2765,33.0,1,False,0.1921
128,2026-03-04 15:14:19+00:00,4.83,0.2843,32.97,1,False,0.2651
129,2026-03-04 15:14:39+00:00,0.0,0.2765,33.0,1,False,0.2609
130,2026-03-04 15:14:59+00:00,3.56,0.2737,33.0,1,False,0.2892
131,2026-03-04 15:15:19+00:00,27.69,0.2711,33.0,1,False,0.1696
132,2026-03-04 15:15:39+00:00,226.33,0.2669,32.65,1,False,0.3084
133,2026-03-04 15:15:59+00:00,478.95,1.0878,32.89,-1,True,0.7875
134,2026-03-04 15:16:19+00:00,0.0,0.2676,32.48,-1,True,0.6458
135,2026-03-04 15:16:39+00:00,104.87,0.2613,32.88,1,False,0.3786
136,2026-03-04 15:16:59+00:00,191.32,0.2856,32.77,1,False,0.2788
137,2026-03-04 15:17:19+00:00,0.0,0.279,32.74,1,False,0.3329
138,2026-03-04 15:17:39+00:00,5.01,0.0126,32.91,1,False,0.4663
139,2026-03-04 15:17:59+00:00,71.55,0.2771,32.6,1,False,0.232
140,2026-03-04 15:18:19+00:00,116.53,0.2649,32.69,1,False,0.2355
141,2026-03-04 15:18:39+00:00,202.11,0.2709,32.83,1,False,0.2424
142,2026-03-04 15:18:59+00:00,112.98,0.2712,32.75,1,False,0.1961
143,2026-03-04 15:19:19+00:00,0.0,0.2693,32.56,1,False,0.2398
144,2026-03-04 15:19:39+00:00,0.0,0.2667,32.52,1,False,0.1943
145,2026-03-04 15:19:59+00:00,213.41,0.2651,32.7,1,False,0.2221
146,2026-03-04 15:20:19+00:00,138.93,0.266,32.73,1,False,0.0642
147,2026-03-04 15:20:39+00:00,156.29,0.2688,32.86,1,False,0.0373
148,2026-03-04 15:20:59+00:00,155.08,0.2806,32.52,1,False,0.07
149,2026-03-04 15:21:19+00:00,125.97,0.2644,32.88,1,False,0.043
150,2026-03-04 15:21:39+00:00,129.94,0.2699,32.27,1,False,0.0462
151,2026-03-04 15:21:59+00:00,113.37,0.2805,32.65,1,False,0.0452
152,2026-03-04 15:22:19+00:00,258.52,0.2721,32.58,1,False,0.2443
153,2026-03-04 15:22:39+00:00,122.52,0.2765,32.53,1,False,0.0837
154,2026-03-04 15:22:59+00:00,107.38,0.273,33.0,1,False,0.1564
155,2026-03-04 15:23:19+00:00,178.81,0.2713,32.37,1,False,0.161
156,2026-03-04 15:23:39+00:00,0.0,0.2679,32.91,1,False,0.2605
157,2026-03-04 15:23:59+00:00,12.39,0.0293,32.91,1,False,0.2324
158,2026-03-04 15:24:19+00:00,58.95,0.2799,32.64,1,False,0.0217
159,2026-03-04 15:24:39+00:00,194.75,0.2722,32.6,1,False,0.0691
160,2026-03-04 15:24:59+00:00,110.46,0.2726,32.94,1,False,0.0163
161,2026-03-04 15:25:19+00:00,75.98,0.2598,32.91,1,False,0.0045
162,2026-03-04 15:25:39+00:00,235.26,0.281,33.0,1,False,0.1989
163,2026-03-04 15:25:59+00:00,174.77,0.2702,32.95,1,False,0.017
164,2026-03-04 15:26:19+00:00,49.59,0.2695,32.9,1,False,0.0482
165,2026-03-04 15:26:39+00:00,125.87,0.2652,32.28,1,False,0.0533
166,2026-03-04 15:26:59+00:00,155.11,0.271,33.0,1,False,0.0188
167,2026-03-04 15:27:19+00:00,98.66,0.2747,32.56,1,False,0.0547
168,2026-03-04 15:27:39+00:00,290.31,0.2693,32.74,1,False,0.4051
169,2026-03-04 15:27:59+00:00,174.64,0.2626,32.54,1,False,0.0708
170,2026-03-04 15:28:19+00:00,142.6,0.2754,32.78,1,False,0.0315
171,2026-03-04 15:28:39+00:00,155.44,0.283,32.86,1,False,0.0776
172,2026-03-04 15:28:59+00:00,225.26,0.2823,32.68,1,False,0.1672
173,2026-03-04 15:29:19+00:00,159.57,0.2845,33.0,1,False,0.0671
174,2026-03-04 15:29:39+00:00,69.66,0.27,32.99,1,False,0.1953
175,2026-03-04 15:29:59+00:00,157.52,0.2859,32.8,1,False,0.1232
176,2026-03-04 15:30:19+00:00,86.83,0.2917,32.55,1,False,0.1689
177,2026-03-04 15:30:39+00:00,234.1,0.5841,33.0,1,False,0.346
178,2026-03-04 15:30:59+00:00,156.39,0.266,32.7,1,False,0.1345
179,2026-03-04 15:31:19+00:00,169.73,0.2747,32.64,1,False,0.1146
180,2026-03-04 15:31:39+00:00,0.0,0.2682,32.77,1,False,0.2374
181,2026-03-04 15:31:59+00:00,24.41,0.2799,32.28,1,False,0.0942
182,2026-03-04 15:32:19+00:00,143.38,0.2825,32.79,1,False,0.0749
183,2026-03-04 15:32:39+00:00,147.84,0.2737,32.82,1,False,0.0449
184,2026-03-04 15:32:59+00:00,84.39,0.2654,32.67,1,False,0.0179
185,2026-03-04 15:33:19+00:00,69.15,0.2676,32.64,1,False,0.0439
186,2026-03-04 15:33:39+00:00,129.21,0.2715,32.75,1,False,0.0052
187,2026-03-04 15:33:59+00:00,200.17,0.2758,32.77,1,False,0.1251
188,2026-03-04 15:34:19+00:00,29.3,0.278,32.88,1,False,0.139
189,2026-03-04 15:34:39+00:00,34.15,0.2755,32.64,1,False,0.105
190,2026-03-04 15:34:59+00:00,178.23,0.2677,32.47,1,False,0.1268
191,2026-03-04 15:35:19+00:00,1.83,0.2695,32.82,1,False,0.2423
192,2026-03-04 15:35:39+00:00,157.24,0.2695,33.0,1,False,0.0781
193,2026-03-04 15:35:59+00:00,166.98,0.2641,32.85,1,False,0.0673
194,2026-03-04 15:36:19+00:00,163.57,0.2659,32.64,1,False,0.0721
195,2026-03-04 15:36:39+00:00,97.82,0.2728,32.47,1,False,0.0375
196,2026-03-04 15:36:59+00:00,130.3,0.2672,32.63,1,False,0.0278
197,2026-03-04 15:37:19+00:00,83.32,0.2816,32.79,1,False,0.042
198,2026-03-04 15:37:39+00:00,35.48,0.2717,32.64,1,False,0.102
199,2026-03-04 15:37:59+00:00,362.87,1.0244,32.7,-1,True,0.6835
200,2026-03-04 15:38:19+00:00,113.48,0.2775,32.77,1,False,0.2451
201,2026-03-04 15:38:39+00:00,136.27,0.2667,32.69,1,False,0.1655
202,2026-03-04 15:38:59+00:00,63.26,0.2635,32.9,1,False,0.1457
203,2026-03-04 15:39:19+00:00,36.16,0.2707,32.59,1,False,0.1806
204,2026-03-04 15:39:39+00:00,138.8,0.2669,32.83,1,False,0.157
205,2026-03-04 15:39:59+00:00,77.24,0.2722,32.73,1,False,0.1466
206,2026-03-04 15:40:19+00:00,28.24,0.279,32.73,1,False,0.1876
207,2026-03-04 15:40:39+00:00,98.12,0.2788,32.59,1,False,0.1671
208,2026-03-04 15:40:59+00:00,10.27,0.2726,32.52,1,False,0.2593
209,2026-03-04 15:41:19+00:00,233.61,0.275,32.06,1,False,0.3429
210,2026-03-04 15:41:39+00:00,216.11,0.2703,32.72,1,False,0.1514
211,2026-03-04 15:41:59+00:00,24.46,0.2683,33.0,1,False,0.1351
212,2026-03-04 15:42:19+00:00,0.0,0.2633,32.5,1,False,0.1635
213,2026-03-04 15:42:39+00:00,165.55,0.2668,32.61,1,False,0.0837
214,2026-03-04 15:42:59+00:00,219.2,0.2754,32.4,1,False,0.1407
215,2026-03-04 15:43:19+00:00,0.0,0.2755,32.73,1,False,0.2429
216,2026-03-04 15:43:39+00:00,54.5,0.2792,32.97,1,False,0.0611
217,2026-03-04 15:43:59+00:00,221.61,0.2675,32.8,1,False,0.1958
218,2026-03-04 15:44:19+00:00,171.21,0.2672,32.76,1,False,0.0353
219,2026-03-04 15:44:39+00:00,287.44,0.2668,32.99,1,False,0.3349
220,2026-03-04 15:44:59+00:00,8.01,0.0218,32.66,1,False,0.427
221,2026-03-04 15:45:19+00:00,25.82,0.0694,32.66,1,False,0.2192
222,2026-03-04 15:45:39+00:00,165.53,0.2686,32.93,1,False,0.0811
223,2026-03-04 15:45:59+00:00,182.41,0.2782,32.67,1,False,0.0786
224,2026-03-04 15:46:19+00:00,0.0,0.2729,32.89,1,False,0.1777
225,2026-03-04 15:46:39+00:00,41.62,0.2705,33.0,1,False,0.0823
226,2026-03-04 15:46:59+00:00,0.0,0.2646,32.69,1,False,0.1622
227,2026-03-04 15:47:19+00:00,82.4,0.2706,32.5,1,False,0.0884
228,2026-03-04 15:47:39+00:00,26.9,0.0681,32.53,1,False,0.2138
229,2026-03-04 15:47:59+00:00,181.4,0.2703,32.65,1,False,0.2551
230,2026-03-04 15:48:19+00:00,71.38,0.2595,32.84,1,False,0.096
231,2026-03-04 15:48:39+00:00,189.37,0.285,32.34,1,False,0.1525
232,2026-03-04 15:48:59+00:00,69.0,0.2741,32.72,1,False,0.0875
233,2026-03-04 15:49:19+00:00,140.4,0.2811,33.0,1,False,0.0874
234,2026-03-04 15:49:39+00:00,0.0,0.2707,32.52,1,False,0.2087
235,2026-03-04 15:49:59+00:00,146.28,0.276,32.65,1,False,0.0858
236,2026-03-04 15:50:19+00:00,45.4,0.2658,32.15,1,False,0.092
237,2026-03-04 15:50:39+00:00,98.65,0.27,32.51,1,False,0.0491
238,2026-03-04 15:50:59+00:00,118.34,0.2691,32.49,1,False,0.078
239,2026-03-04 15:51:19+00:00,147.91,0.2704,32.7,1,False,0.0804
240,2026-03-04 15:51:39+00:00,152.21,0.2619,32.46,1,False,0.1204
241,2026-03-04 15:51:59+00:00,115.5,0.2681,32.63,1,False,0.0995
242,2026-03-04 15:52:19+00:00,0.0,0.2747,32.61,1,False,0.252
243,2026-03-04 15:52:39+00:00,519.0,1.1745,32.55,-1,True,0.8284
244,2026-03-04 15:52:59+00:00,252.96,0.2745,32.68,1,False,0.3862
245,2026-03-04 15:53:19+00:00,1.47,0.2832,32.41,1,False,0.454
246,2026-03-04 15:53:39+00:00,0.0,0.2772,32.9,1,False,0.4388
247,2026-03-04 15:53:59+00:00,173.61,0.2772,32.22,1,False,0.3535
248,2026-03-04 15:54:19+00:00,178.25,0.2696,32.65,1,False,0.363
249,2026-03-04 15:54:39+00:00,152.15,0.2633,32.6,1,False,0.3455
250,2026-03-04 15:54:59+00:00,0.0,0.2712,33.0,1,False,0.4298
251,2026-03-04 15:55:19+00:00,280.83,0.2681,32.62,1,False,0.5864
252,2026-03-04 15:55:39+00:00,111.36,0.2618,32.81,1,False,0.4098
253,2026-03-04 15:55:59+00:00,0.0,0.2851,32.19,1,False,0.3568
254,2026-03-04 15:56:19+00:00,45.1,0.2625,32.48,1,False,0.166
255,2026-03-04 15:56:39+00:00,28.55,0.2831,32.63,1,False,0.1111
256,2026-03-04 15:56:59+00:00,22.59,0.2812,32.59,1,False,0.1263
257,2026-03-04 15:57:19+00:00,302.92,0.2775,32.67,1,False,0.5058
258,2026-03-04 15:57:39+00:00,190.36,0.2823,32.67,1,False,0.1648
259,2026-03-04 15:57:59+00:00,156.28,0.2694,32.41,1,False,0.1403
260,2026-03-04 15:58:19+00:00,134.95,0.2692,32.63,1,False,0.1366
261,2026-03-04 15:58:39+00:00,77.16,0.2809,32.71,1,False,0.0971
262,2026-03-04 15:58:59+00:00,32.58,0.2627,32.78,1,False,0.1154
263,2026-03-04 15:59:19+00:00,202.63,0.274,32.68,1,False,0.1224
264,2026-03-04 15:59:39+00:00,13.03,0.2794,32.8,1,False,0.1764
265,2026-03-04 15:59:59+00:00,224.74,0.2704,32.8,1,False,0.2084
266,2026-03-04 16:00:19+00:00,78.08,0.2836,32.34,1,False,0.0866
267,2026-03-04 16:00:39+00:00,172.23,0.2767,32.99,1,False,0.031
268,2026-03-04 16:00:59+00:00,119.71,0.2771,32.65,1,False,0.0406
269,2026-03-04 16:01:19+00:00,185.21,0.2555,32.45,1,False,0.0702
270,2026-03-04 16:01:39+00:00,130.75,0.276,32.27,1,False,0.0173
271,2026-03-04 16:01:59+00:00,26.3,0.2684,32.59,1,False,0.1259
272,2026-03-04 16:02:19+00:00,235.31,0.274,32.33,1,False,0.2026
273,2026-03-04 16:02:39+00:00,87.47,0.2705,32.39,1,False,0.0699
274,2026-03-04 16:02:59+00:00,53.58,0.2718,32.31,1,False,0.0859
275,2026-03-04 16:03:19+00:00,159.21,0.2742,32.55,1,False,0.0541
276,2026-03-04 16:03:39+00:00,252.95,0.2681,32.84,1,False,0.2648
277,2026-03-04 16:03:59+00:00,116.1,0.2735,32.34,1,False,0.0927
278,2026-03-04 16:04:19+00:00,222.69,0.2608,32.78,1,False,0.1541
279,2026-03-04 16:04:39+00:00,40.14,0.2651,32.8,1,False,0.1346
280,2026-03-04 16:04:59+00:00,147.54,0.2758,32.45,1,False,0.0259
281,2026-03-04 16:05:19+00:00,0.0,0.272,32.61,1,False,0.1774
282,2026-03-04 16:05:39+00:00,83.63,0.2724,32.88,1,False,0.0
283,2026-03-04 16:05:59+00:00,196.86,0.2734,32.38,1,False,0.0524
284,2026-03-04 16:06:19+00:00,8.04,0.2684,32.27,1,False,0.2151
285,2026-03-04 16:06:39+00:00,247.62,0.2723,32.19,1,False,0.2591
286,2026-03-04 16:06:59+00:00,83.01,0.2717,32.71,1,False,0.05
287,2026-03-04 16:07:19+00:00,117.04,0.2692,32.64,1,False,0.022
288,2026-03-04 16:07:39+00:00,217.33,0.2701,32.52,1,False,0.1246
289,2026-03-04 16:07:59+00:00,27.12,0.2794,32.3,1,False,0.1203
290,2026-03-04 16:08:19+00:00,0.0,0.2685,32.4,1,False,0.1448
291,2026-03-04 16:08:39+00:00,165.68,0.2785,32.21,1,False,0.0657
292,2026-03-04 16:08:59+00:00,128.81,0.2806,32.31,1,False,0.0305
293,2026-03-04 16:09:19+00:00,148.8,0.2779,32.38,1,False,0.0033
294,2026-03-04 16:09:39+00:00,93.59,0.2675,32.22,1,False,0.01
295,2026-03-04 16:09:59+00:00,225.7,0.2722,32.51,1,False,0.1657
296,2026-03-04 16:10:19+00:00,82.92,0.2661,32.55,1,False,0.0627
297,2026-03-04 16:10:39+00:00,230.01,0.2736,32.72,1,False,0.1371
298,2026-03-04 16:10:59+00:00,274.89,0.2749,32.52,1,False,0.2858
299,2026-03-04 16:11:19+00:00,315.11,0.2872,33.0,1,False,0.4585
300,2026-03-04 16:11:39+00:00,125.11,0.2854,32.21,1,False,0.2156
301,2026-03-04 16:11:59+00:00,287.21,0.2756,32.61,1,False,0.3994
302,2026-03-04 16:12:19+00:00,559.05,1.4822,32.4,-1,True,0.8303
303,2026-03-04 16:12:39+00:00,1.97,0.2688,32.41,-1,True,0.7524
304,2026-03-04 16:12:59+00:00,298.34,0.2722,32.27,-1,True,0.7335
305,2026-03-04 16:13:19+00:00,133.11,0.2629,32.21,1,False,0.5601
306,2026-03-04 16:13:39+00:00,0.0,0.2708,32.32,1,False,0.6186
307,2026-03-04 16:13:59+00:00,0.0,0.2613,32.43,1,False,0.6016
308,2026-03-04 16:14:19+00:00,169.15,0.2773,32.15,1,False,0.4788
309,2026-03-04 16:14:39+00:00,10.05,0.2851,32.39,1,False,0.5053
310,2026-03-04 16:14:59+00:00,71.73,0.2689,32.68,1,False,0.4194
311,2026-03-04 16:15:19+00:00,245.41,0.2765,32.22,1,False,0.5061
312,2026-03-04 16:15:39+00:00,206.95,0.2693,32.51,1,False,0.2358
313,2026-03-04 16:15:59+00:00,134.92,0.2634,32.18,1,False,0.097
314,2026-03-04 16:16:19+00:00,430.57,1.1476,32.21,-1,True,0.6778
315,2026-03-04 16:16:39+00:00,21.37,0.2735,32.21,1,False,0.3624
316,2026-03-04 16:16:59+00:00,92.61,0.2643,32.63,1,False,0.1901
317,2026-03-04 16:17:19+00:00,164.36,0.2723,32.34,1,False,0.208
318,2026-03-04 16:17:39+00:00,175.19,0.2679,32.3,1,False,0.2055
319,2026-03-04 16:17:59+00:00,37.88,0.2729,32.54,1,False,0.2526
320,2026-03-04 16:18:19+00:00,0.0,0.276,32.1,1,False,0.3048
321,2026-03-04 16:18:39+00:00,315.16,0.2656,32.37,-1,True,0.6859
322,2026-03-04 16:18:59+00:00,178.33,0.2698,32.26,1,False,0.3215
323,2026-03-04 16:19:19+00:00,5.32,0.2685,32.28,1,False,0.4159
324,2026-03-04 16:19:39+00:00,51.63,0.2737,32.38,1,False,0.1387
325,2026-03-04 16:19:59+00:00,0.0,0.2702,32.08,1,False,0.167
326,2026-03-04 16:20:19+00:00,297.72,0.72,32.5,1,False,0.6043
327,2026-03-04 16:20:39+00:00,84.75,0.2847,32.18,1,False,0.1945
328,2026-03-04 16:20:59+00:00,131.12,0.2707,32.54,1,False,0.1417
329,2026-03-04 16:21:19+00:00,69.18,0.271,32.2,1,False,0.1449
330,2026-03-04 16:21:39+00:00,73.32,0.2776,32.39,1,False,0.1581
331,2026-03-04 16:21:59+00:00,250.53,0.2635,32.54,1,False,0.3017
332,2026-03-04 16:22:19+00:00,28.5,0.2665,32.35,1,False,0.1448
333,2026-03-04 16:22:39+00:00,109.35,0.2742,32.1,1,False,0.0805
334,2026-03-04 16:22:59+00:00,200.09,0.4643,32.38,1,False,0.1883
335,2026-03-04 16:23:19+00:00,149.96,0.2758,32.18,1,False,0.0792
336,2026-03-04 16:23:39+00:00,138.42,0.2746,32.27,1,False,0.0295
337,2026-03-04 16:23:59+00:00,109.63,0.2647,32.45,1,False,0.0351
338,2026-03-04 16:24:19+00:00,86.78,0.2879,32.1,1,False,0.0745
339,2026-03-04 16:24:39+00:00,179.62,0.2625,32.68,1,False,0.0663
340,2026-03-04 16:24:59+00:00,61.58,0.2715,32.51,1,False,0.1132
